Name,Abbr,Lat,Lon,Domain
University of Victoria,UVIC,48.4634,-123.3117,@uvic.ca
University of British Columbia,UBC,49.2606,-123.2460,@student.ubc.ca
Simon Fraser University,SFU,49.2781,-122.9199,@sfu.ca
University of Northern British Columbia,UNBC,53.8893,-122.8147,@unbc.ca
University of the Fraser Valley,UFV,49.1312,-121.9728,@ufv.ca
University of British Columbia Okanagan,UBCO,49.9511,-119.3962,@ubc.ca
Washington State University,WSU,46.7318,-117.1543,@wsu.edu
Massachusetts Institute of Technology,MIT,42.3601,-71.0942,@mit.edu
Harvard University,HARV,42.3770,-71.1167,@college.harvard.edu
University of California Berkely,UCB,37.8719,-122.2585,@berkeley.edu
Pennsylvania State University,PSU,40.7982,-77.8599,@psu.edu